Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
a0117395b7a7f976f048e045d58c1cda	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured Thermomicrobia bacterium;D_6__uncultured Thermomicrobia bacterium	0.9837129873389076
5d9180880af9854c6372832cdeb3d320	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae	0.9999797834431207
a0b84d1e743c5c63fa472ebb0e5f920e	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Archangiaceae	0.9344492672282462
c31e5f9e619e3bf13270587d9661b2c3	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus;D_6__Paenibacillus alginolyticus	0.8543585086871701
c92f67691fc43331c765bbc6c0db1f93	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.8915179453632153
affb9e5b3625cbfcbe612ea5d4558b9c	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group	0.9999999999284552
727dda9d609ef773fed779fab84c381d	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.9999999999929232
f6d110e275879580f221d9e52a2d0fa2	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__uncultured	0.9840401596487508
17212e54fae69ca66f23490a55cb3775	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Catenulisporales;D_4__Actinospicaceae;D_5__Actinospica	0.9999999855465128
19439cc990a61fd03f021057c03554ad	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9999406738603872
80d14e7271265765ba657c10a59c4692	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999988196
64a89b49d17263475e34fdcc76083897	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Flavisolibacter	0.9906223304295071
74d267213f750ceca1e5d1c8cc88f982	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__uncultured	0.9985738515458876
53a259052aa5be470e9ce4d99ed65339	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.9996485302456593
5864a9260a29fcd4c36056bededf3821	D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__Ktedonobacterales;D_4__JG30-KF-AS9;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999138176293834
03b05d3b0b602437ef7f4918be58e836	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Alicyclobacillaceae;D_5__Tumebacillus;D_6__uncultured bacterium	0.9161174570027738
7def7c494fa125a2c9aff76c2c4299e1	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999999091
94e44251662880ffc5b82a1aca4ff1d8	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999999983741389
054440c6f4abc75f0ee808fb39db2299	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__uncultured;D_6__uncultured bacterium	0.8020423395473362
95b0d4f1aee6d2f42602026d5c634276	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae;D_5__Candidatus Nitrososphaera	0.9999999907385955
bb740c10ad31d5779e628bccffdb5015	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae;D_5__Skermanella	0.9997791293135224
0b9e7b1532d86d28d872bfd0ba38a575	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrososphaerales;D_4__Nitrososphaeraceae	0.9999936434689326
7a735997cc46570e96b92b3bb1e3fc86	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__Gemmatimonadetes bacterium WY71	0.9810830863623147
7af3e688e82f492e55c912d9aec4e826	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae;D_5__Pseudolabrys	0.992515764488401
26ce6b4b7c93936b345209596e7e3d8b	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9985275638573117
5ccd30281011c170e7e836bc752205e6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Psychrobacter;D_6__Psychrobacter pulmonis	0.7534983835962507
8599524cec26e00cc7df72e7ecc01220	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999999600884
